ID,GENERO,EDAD,N,AC_X,ACTIVIDAD
45,1,1,15,-0.117767333984375,1
46,0,1,0,-0.084259033203125,1
46,0,1,1,-0.117767333984375,1
46,0,1,2,-0.117767333984375,1
46,0,1,3,-0.117767333984375,1
46,0,1,4,-0.117767333984375,1
46,0,1,5,-0.117767333984375,1
46,0,1,6,-0.117767333984375,1
46,0,1,7,-0.117767333984375,1
46,0,1,8,-0.117767333984375,1
46,0,1,9,-0.117767333984375,1
46,0,1,10,-0.117767333984375,1
46,0,1,11,-0.117767333984375,1
46,0,1,12,-0.117767333984375,1
46,0,1,13,-0.117767333984375,1
46,0,1,14,-0.13214111328125,1
46,0,1,15,-0.12255859375,1
47,0,1,0,-0.117767333984375,1
47,0,1,1,-0.117767333984375,1
47,0,1,2,-0.13214111328125,1
47,0,1,3,-0.12255859375,1
47,0,1,4,-0.127349853515625,1
47,0,1,5,-0.12255859375,1
47,0,1,6,-0.136932373046875,1
47,0,1,7,-0.13214111328125,1
47,0,1,8,-0.13214111328125,1
47,0,1,9,-0.13214111328125,1
47,0,1,10,-0.1512908935546875,1
47,0,1,11,-0.127349853515625,1
47,0,1,12,-0.13214111328125,1
47,0,1,13,-0.1512908935546875,1
47,0,1,14,-0.1464996337890625,1
47,0,1,15,-0.12255859375,1
48,0,1,0,-0.13214111328125,1
48,0,1,1,-0.1512908935546875,1
48,0,1,2,-0.1464996337890625,1
48,0,1,3,-0.12255859375,1
48,0,1,4,-0.13214111328125,1
48,0,1,5,-0.1417083740234375,1
48,0,1,6,-0.1512908935546875,1
48,0,1,7,-0.127349853515625,1
48,0,1,8,-0.127349853515625,1
48,0,1,9,-0.1464996337890625,1
48,0,1,10,-0.13214111328125,1
48,0,1,11,-0.117767333984375,1
48,0,1,12,-0.1560821533203125,1
48,0,1,13,-0.136932373046875,1
48,0,1,14,-0.13214111328125,1
48,0,1,15,-0.136932373046875,1
49,0,1,0,-0.12255859375,1
49,0,1,1,-0.117767333984375,1
49,0,1,2,-0.17523193359375,1
49,0,1,3,-0.0890350341796875,1
49,0,1,4,-0.136932373046875,1
49,0,1,5,-0.1608734130859375,1
49,0,1,6,-0.1417083740234375,1
49,0,1,7,-0.136932373046875,1
49,0,1,8,-0.1656494140625,1
49,0,1,9,-0.136932373046875,1
49,0,1,10,-0.1417083740234375,1
49,0,1,11,-0.127349853515625,1
49,0,1,12,-0.127349853515625,1
49,0,1,13,-0.1417083740234375,1
49,0,1,14,-0.1512908935546875,1
49,0,1,15,-0.136932373046875,1
50,0,1,0,-0.127349853515625,1
50,0,1,1,-0.1417083740234375,1
50,0,1,2,-0.1512908935546875,1
50,0,1,3,-0.136932373046875,1
50,0,1,4,-0.1417083740234375,1
50,0,1,5,-0.127349853515625,1
50,0,1,6,-0.1464996337890625,1
50,0,1,7,-0.1417083740234375,1
50,0,1,8,-0.13214111328125,1
50,0,1,9,-0.1464996337890625,1
50,0,1,10,-0.13214111328125,1
50,0,1,11,-0.1464996337890625,1
50,0,1,12,-0.1417083740234375,1
50,0,1,13,-0.1417083740234375,1
50,0,1,14,-0.1464996337890625,1
50,0,1,15,-0.1512908935546875,1
51,0,1,0,-0.1417083740234375,1
51,0,1,1,-0.1417083740234375,1
51,0,1,2,-0.1464996337890625,1
51,0,1,3,-0.1512908935546875,1
51,0,1,4,-0.1417083740234375,1
51,0,1,5,-0.136932373046875,1
51,0,1,6,-0.136932373046875,1
51,0,1,7,-0.127349853515625,1
51,0,1,8,-0.13214111328125,1
51,0,1,9,-0.136932373046875,1
51,0,1,10,-0.12255859375,1
51,0,1,11,-0.136932373046875,1
51,0,1,12,-0.136932373046875,1
51,0,1,13,-0.13214111328125,1
51,0,1,14,-0.136932373046875,1
51,0,1,15,-0.1464996337890625,1
52,0,1,0,0.1599578857421875,1
52,0,1,1,0.0546112060546875,1
52,0,1,2,0.2078399658203125,1
52,0,1,3,0.040252685546875,1
52,0,1,4,0.1982574462890625,1
52,0,1,5,-0.539154052734375,1
52,0,1,6,-0.0890350341796875,1
52,0,1,7,0.0689697265625,1
52,0,1,8,-0.333251953125,1
52,0,1,9,-0.127349853515625,1
52,0,1,10,0.088134765625,1
52,0,1,11,0.9739837646484375,1
52,0,1,12,1.8837738037109375,1
52,0,1,13,-0.13214111328125,1
52,0,1,14,-0.8551788330078125,1
52,0,1,15,1.5485992431640625,1
53,0,1,0,1.8837738037109375,1
53,0,1,1,-0.13214111328125,1
53,0,1,2,-0.8551788330078125,1
53,0,1,3,1.5485992431640625,1
53,0,1,4,1.00750732421875,1
53,0,1,5,-0.0459442138671875,1
53,0,1,6,0.231781005859375,1
53,0,1,7,0.7106170654296875,1
53,0,1,8,0.7201995849609375,1
53,0,1,9,0.5526123046875,1
53,0,1,10,0.380218505859375,1
53,0,1,11,0.3036041259765625,1
53,0,1,12,0.6196441650390625,1
53,0,1,13,-0.28057861328125,1
53,0,1,14,-0.5678863525390625,1
53,0,1,15,-0.27099609375,1
54,0,1,0,0.6196441650390625,1
54,0,1,1,-0.28057861328125,1
54,0,1,2,-0.5678863525390625,1
54,0,1,3,-0.27099609375,1
54,0,1,4,0.380218505859375,1
54,0,1,5,0.5573883056640625,1
54,0,1,6,0.495147705078125,1
54,0,1,7,0.2078399658203125,1
54,0,1,8,0.3706512451171875,1
54,0,1,9,0.327545166015625,1
54,0,1,10,0.0977020263671875,1
54,0,1,11,0.2700958251953125,1
54,0,1,12,0.5047149658203125,1
54,0,1,13,0.3658599853515625,1
54,0,1,14,0.7106170654296875,1
54,0,1,15,0.12164306640625,1
55,0,1,0,-0.5583038330078125,1
55,0,1,1,0.1168670654296875,1
55,0,1,2,0.03546142578125,1
55,0,1,3,-0.1417083740234375,1
55,0,1,4,-0.2518463134765625,1
55,0,1,5,0.030670166015625,1
55,0,1,6,0.0450286865234375,1
55,0,1,7,-0.074676513671875,1
55,0,1,8,-0.127349853515625,1
55,0,1,9,-0.0076446533203125,1
55,0,1,10,0.021087646484375,1
55,0,1,11,0.02587890625,1
55,0,1,12,0.0594024658203125,1
55,0,1,13,-0.13214111328125,1
55,0,1,14,0.0641937255859375,1
55,0,1,15,0.0977020263671875,1
56,0,1,0,0.0594024658203125,1
56,0,1,1,-0.13214111328125,1
56,0,1,2,0.0641937255859375,1
56,0,1,3,0.0977020263671875,1
56,0,1,4,0.12164306640625,1
56,0,1,5,0.0067291259765625,1
56,0,1,6,-0.065093994140625,1
56,0,1,7,0.17431640625,1
56,0,1,8,0.1551666259765625,1
56,0,1,9,0.1503753662109375,1
56,0,1,10,-0.0890350341796875,1
56,0,1,11,0.0546112060546875,1
56,0,1,12,0.1024932861328125,1
56,0,1,13,0.1982574462890625,1
56,0,1,14,0.1312255859375,1
56,0,1,15,-0.0794677734375,1
57,0,1,0,0.1024932861328125,1
57,0,1,1,0.1982574462890625,1
57,0,1,2,0.1312255859375,1
57,0,1,3,-0.0794677734375,1
57,0,1,4,0.2078399658203125,1
57,0,1,5,0.169525146484375,1
57,0,1,6,0.2988128662109375,1
57,0,1,7,0.0689697265625,1
57,0,1,8,0.07855224609375,1
57,0,1,9,0.2174224853515625,1
57,0,1,10,0.294036865234375,1
57,0,1,11,0.1934814453125,1
57,0,1,12,-0.0555267333984375,1
57,0,1,13,0.18389892578125,1
57,0,1,14,0.2653045654296875,1
57,0,1,15,-0.022003173828125,1
58,0,1,0,-0.13214111328125,1
58,0,1,1,0.2461395263671875,1
58,0,1,2,0.2509307861328125,1
58,0,1,3,0.0450286865234375,1
58,0,1,4,0.0115203857421875,1
58,0,1,5,0.1982574462890625,1
58,0,1,6,0.0689697265625,1
58,0,1,7,0.1455841064453125,1
58,0,1,8,0.2078399658203125,1
58,0,1,9,0.231781005859375,1
58,0,1,10,0.2605133056640625,1
58,0,1,11,0.1312255859375,1
58,0,1,12,0.0929107666015625,1
58,0,1,13,0.1599578857421875,1
58,0,1,14,0.222198486328125,1
58,0,1,15,0.1455841064453125,1
59,0,1,0,0.0929107666015625,1
59,0,1,1,0.1599578857421875,1
59,0,1,2,0.222198486328125,1
59,0,1,3,0.1455841064453125,1
59,0,1,4,0.18389892578125,1
59,0,1,5,0.17431640625,1
59,0,1,6,0.169525146484375,1
59,0,1,7,0.2174224853515625,1
59,0,1,8,0.188690185546875,1
59,0,1,9,0.2078399658203125,1
59,0,1,10,0.18389892578125,1
59,0,1,11,0.136016845703125,1
59,0,1,12,0.2126312255859375,1
59,0,1,13,0.1647491455078125,1
59,0,1,14,0.1647491455078125,1
59,0,1,15,0.1647491455078125,1
60,0,1,0,0.2126312255859375,1
60,0,1,1,0.1647491455078125,1
60,0,1,2,0.1647491455078125,1
60,0,1,3,0.1647491455078125,1
60,0,1,4,0.1503753662109375,1
60,0,1,5,0.1599578857421875,1
60,0,1,6,0.1503753662109375,1
60,0,1,7,0.1551666259765625,1
60,0,1,8,0.1647491455078125,1
60,0,1,9,0.1551666259765625,1
60,0,1,10,0.14080810546875,1
60,0,1,11,0.1455841064453125,1
60,0,1,12,0.1455841064453125,1
60,0,1,13,0.17431640625,1
60,0,1,14,0.088134765625,1
60,0,1,15,0.0641937255859375,1
61,0,1,0,0.1312255859375,1
61,0,1,1,0.1934814453125,1
61,0,1,2,0.021087646484375,1
61,0,1,3,0.0067291259765625,1
61,0,1,4,0.1120758056640625,1
61,0,1,5,0.088134765625,1
61,0,1,6,0.0115203857421875,1
61,0,1,7,0.0977020263671875,1
61,0,1,8,0.0450286865234375,1
61,0,1,9,0.040252685546875,1
61,0,1,10,0.040252685546875,1
61,0,1,11,0.07855224609375,1
61,0,1,12,0.040252685546875,1
61,0,1,13,0.0594024658203125,1
61,0,1,14,0.083343505859375,1
61,0,1,15,0.0641937255859375,1
62,0,1,0,0.040252685546875,1
62,0,1,1,0.0594024658203125,1
62,0,1,2,0.083343505859375,1
62,0,1,3,0.0641937255859375,1
62,0,1,4,0.07855224609375,1
62,0,1,5,0.0546112060546875,1
62,0,1,6,0.0498199462890625,1
62,0,1,7,0.0498199462890625,1
62,0,1,8,0.0546112060546875,1
62,0,1,9,0.0594024658203125,1
62,0,1,10,0.0450286865234375,1
62,0,1,11,0.0498199462890625,1
62,0,1,12,0.0450286865234375,1
62,0,1,13,0.0641937255859375,1
62,0,1,14,0.0594024658203125,1
62,0,1,15,0.0546112060546875,1
63,0,1,0,0.0450286865234375,1
63,0,1,1,0.0641937255859375,1
63,0,1,2,0.0594024658203125,1
63,0,1,3,0.0546112060546875,1
63,0,1,4,0.0689697265625,1
63,0,1,5,0.03546142578125,1
63,0,1,6,0.02587890625,1
63,0,1,7,0.1024932861328125,1
63,0,1,8,0.0450286865234375,1
63,0,1,9,-0.0363616943359375,1
63,0,1,10,0.1312255859375,1
63,0,1,11,-0.012420654296875,1
63,0,1,12,-0.17523193359375,1
63,0,1,13,-0.06988525390625,1
63,0,1,14,-0.074676513671875,1
63,0,1,15,0.0115203857421875,1
64,0,1,0,-0.0411529541015625,1
64,0,1,1,-0.424224853515625,1
64,0,1,2,0.1934814453125,1
64,0,1,3,0.17431640625,1
64,0,1,4,0.0594024658203125,1
64,0,1,5,0.0594024658203125,1
64,0,1,6,0.1647491455078125,1
64,0,1,7,0.083343505859375,1
64,0,1,8,-0.1895904541015625,1
64,0,1,9,0.1120758056640625,1
64,0,1,10,0.030670166015625,1
64,0,1,11,0.0067291259765625,1
64,0,1,12,0.040252685546875,1
64,0,1,13,0.03546142578125,1
64,0,1,14,0.03546142578125,1
64,0,1,15,0.0546112060546875,1
65,0,1,0,0.040252685546875,1
65,0,1,1,0.03546142578125,1
65,0,1,2,0.03546142578125,1
65,0,1,3,0.0546112060546875,1
65,0,1,4,0.0641937255859375,1
65,0,1,5,0.0498199462890625,1
65,0,1,6,0.040252685546875,1
65,0,1,7,0.03546142578125,1
65,0,1,8,0.021087646484375,1
65,0,1,9,0.0594024658203125,1
65,0,1,10,0.030670166015625,1
65,0,1,11,0.040252685546875,1
65,0,1,12,0.0450286865234375,1
65,0,1,13,0.0498199462890625,1
65,0,1,14,0.02587890625,1
65,0,1,15,0.0019378662109375,1
66,0,1,0,0.0450286865234375,1
66,0,1,1,0.0498199462890625,1
66,0,1,2,0.02587890625,1
66,0,1,3,0.0019378662109375,1
66,0,1,4,0.0067291259765625,1
66,0,1,5,0.0115203857421875,1
66,0,1,6,0.021087646484375,1
66,0,1,7,0.030670166015625,1
66,0,1,8,0.01629638671875,1
66,0,1,9,-0.0028533935546875,1
66,0,1,10,-0.0076446533203125,1
66,0,1,11,0.0067291259765625,1
66,0,1,12,-0.0172119140625,1
66,0,1,13,-0.012420654296875,1
66,0,1,14,-0.02679443359375,1
66,0,1,15,0.0067291259765625,1
67,0,1,0,-2.2055206298828125,2
67,0,1,1,1.045806884765625,2
67,0,1,2,1.668304443359375,2
67,0,1,3,-0.0794677734375,2
67,0,1,4,1.6539306640625,2
67,0,1,5,0.887786865234375,2
67,0,1,6,-0.6588592529296875,2
67,0,1,7,-2.7657623291015625,2
67,0,1,8,-3.59893798828125,2
67,0,1,9,-1.3388214111328125,2
67,0,1,10,0.337127685546875,2
67,0,1,11,2.93243408203125,2
67,0,1,12,0.2509307861328125,2
67,0,1,13,2.1423492431640625,2
67,0,1,14,3.3346710205078125,2
67,0,1,15,4.4599456787109375,2
68,0,1,0,0.2509307861328125,2
68,0,1,1,2.1423492431640625,2
68,0,1,2,3.3346710205078125,2
68,0,1,3,4.4599456787109375,2
68,0,1,4,3.109619140625,2
68,0,1,5,0.43768310546875,2
68,0,1,6,-0.2422637939453125,2
68,0,1,7,-0.591827392578125,2
68,0,1,8,-1.6309051513671875,2
68,0,1,9,-1.204742431640625,2
68,0,1,10,-0.5630950927734375,2
68,0,1,11,0.600494384765625,2
68,0,1,12,0.389801025390625,2
68,0,1,13,-0.4625396728515625,2
68,0,1,14,0.399383544921875,2
68,0,1,15,-1.099395751953125,2
69,0,1,0,0.389801025390625,2
69,0,1,1,-0.4625396728515625,2
69,0,1,2,0.399383544921875,2
69,0,1,3,-1.099395751953125,2
69,0,1,4,-1.051513671875,2
69,0,1,5,2.2572784423828125,2
69,0,1,6,-1.108978271484375,2
69,0,1,7,0.643585205078125,2
69,0,1,8,0.993133544921875,2
69,0,1,9,-1.0323638916015625,2
69,0,1,10,0.136016845703125,2
69,0,1,11,0.073760986328125,2
69,0,1,12,-0.5056304931640625,2
69,0,1,13,-0.5200042724609375,2
69,0,1,14,0.22698974609375,2
69,0,1,15,0.4185333251953125,2
70,0,1,0,-0.802520751953125,2
70,0,1,1,-3.139251708984375,2
70,0,1,2,0.581329345703125,2
70,0,1,3,2.12799072265625,2
70,0,1,4,0.021087646484375,2
70,0,1,5,1.0314483642578125,2
70,0,1,6,-1.0802459716796875,2
70,0,1,7,-0.13214111328125,2
70,0,1,8,-0.8839111328125,2
70,0,1,9,-1.7889251708984375,2
70,0,1,10,-1.0084075927734375,2
70,0,1,11,6.6434478759765625,2
70,0,1,12,0.547821044921875,2
70,0,1,13,2.6164093017578125,2
70,0,1,14,2.017852783203125,2
70,0,1,15,-6.3379058837890625,2
71,0,1,0,0.547821044921875,2
71,0,1,1,2.6164093017578125,2
71,0,1,2,2.017852783203125,2
71,0,1,3,-6.3379058837890625,2
71,0,1,4,2.8749847412109375,2
71,0,1,5,1.5054931640625,2
71,0,1,6,0.3610687255859375,2
71,0,1,7,3.7273101806640625,2
71,0,1,8,0.2126312255859375,2
71,0,1,9,-0.4625396728515625,2
71,0,1,10,2.1615142822265625,2
71,0,1,11,1.8646240234375,2
71,0,1,12,2.0609588623046875,2
71,0,1,13,2.2476959228515625,2
71,0,1,14,14.051116943359375,2
71,0,1,15,11.269058227539062,2
72,0,1,0,2.0609588623046875,2
72,0,1,1,2.2476959228515625,2
72,0,1,2,14.051116943359375,2
72,0,1,3,11.269058227539062,2
72,0,1,4,2.472747802734375,2
72,0,1,5,3.7991485595703125,2
72,0,1,6,13.337646484375,2
72,0,1,7,12.11181640625,2
72,0,1,8,7.294677734375,2
72,0,1,9,-1.04193115234375,2
72,0,1,10,-3.4361419677734375,2
72,0,1,11,-3.287689208984375,2
72,0,1,12,-1.7889251708984375,2
72,0,1,13,-0.1991729736328125,2
72,0,1,14,0.4759979248046875,2
72,0,1,15,4.64190673828125,2
73,0,1,0,0.806396484375,2
73,0,1,1,2.894134521484375,2
73,0,1,2,-0.1895904541015625,2
73,0,1,3,-2.737030029296875,2
73,0,1,4,-3.6324615478515625,2
73,0,1,5,0.2078399658203125,2
73,0,1,6,2.884552001953125,2
73,0,1,7,1.2804412841796875,2
73,0,1,8,0.653167724609375,2
73,0,1,9,-2.066650390625,2
73,0,1,10,-0.486480712890625,2
73,0,1,11,-1.362762451171875,2
73,0,1,12,0.5717620849609375,2
73,0,1,13,-3.2206573486328125,2
73,0,1,14,-0.328460693359375,2
73,0,1,15,-1.702728271484375,2
74,0,1,0,0.5717620849609375,2
74,0,1,1,-3.2206573486328125,2
74,0,1,2,-0.328460693359375,2
74,0,1,3,-1.702728271484375,2
74,0,1,4,-0.4577484130859375,2
74,0,1,5,0.792022705078125,2
74,0,1,6,12.130966186523438,2
74,0,1,7,10.014495849609375,2
74,0,1,8,6.327423095703125,2
74,0,1,9,-2.071441650390625,2
74,0,1,10,7.35693359375,2
74,0,1,11,9.219619750976562,2
74,0,1,12,6.9499053955078125,2
74,0,1,13,3.8805389404296875,2
74,0,1,14,0.9213104248046875,2
74,0,1,15,-1.4202117919921875,2
75,0,1,0,6.9499053955078125,2
75,0,1,1,3.8805389404296875,2
75,0,1,2,0.9213104248046875,2
75,0,1,3,-1.4202117919921875,2
75,0,1,4,1.151153564453125,2
75,0,1,5,-2.9524993896484375,2
75,0,1,6,-2.746612548828125,2
75,0,1,7,-2.789703369140625,2
75,0,1,8,-0.644500732421875,2
75,0,1,9,-0.5056304931640625,2
75,0,1,10,0.7776641845703125,2
75,0,1,11,2.956390380859375,2
75,0,1,12,9.14300537109375,2
75,0,1,13,1.4288787841796875,2
75,0,1,14,-1.7985076904296875,2
75,0,1,15,4.8142852783203125,2
76,0,1,0,-0.8599700927734375,2
76,0,1,1,-1.247833251953125,2
76,0,1,2,-0.6013946533203125,2
76,0,1,3,-1.20953369140625,2
76,0,1,4,-1.3244476318359375,2
76,0,1,5,-1.870330810546875,2
76,0,1,6,1.7928009033203125,2
76,0,1,7,-0.78814697265625,2
76,0,1,8,2.7025909423828125,2
76,0,1,9,5.872528076171875,2
76,0,1,10,7.294677734375,2
76,0,1,11,1.6395721435546875,2
76,0,1,12,2.4631805419921875,2
76,0,1,13,6.7057037353515625,2
76,0,1,14,5.0776519775390625,2
76,0,1,15,6.1981353759765625,2
77,0,1,0,2.4631805419921875,2
77,0,1,1,6.7057037353515625,2
77,0,1,2,5.0776519775390625,2
77,0,1,3,6.1981353759765625,2
77,0,1,4,1.711395263671875,2
77,0,1,5,0.9644012451171875,2
77,0,1,6,1.3283233642578125,2
77,0,1,7,-1.5830230712890625,2
77,0,1,8,0.0977020263671875,2
77,0,1,9,-2.0044097900390625,2
77,0,1,10,-3.34515380859375,2
77,0,1,11,-4.015533447265625,2
77,0,1,12,-0.749847412109375,2
77,0,1,13,-0.0459442138671875,2
77,0,1,14,1.002716064453125,2
77,0,1,15,3.0904541015625,2
78,0,1,0,-0.749847412109375,2
78,0,1,1,-0.0459442138671875,2
78,0,1,2,1.002716064453125,2
78,0,1,3,3.0904541015625,2
78,0,1,4,2.8079376220703125,2
78,0,1,5,2.956390380859375,2
78,0,1,6,2.8701934814453125,2
78,0,1,7,1.2181854248046875,2
78,0,1,8,2.7073822021484375,2
78,0,1,9,5.1111602783203125,2
78,0,1,10,4.991455078125,2
78,0,1,11,5.2021484375,2
78,0,1,12,5.8294219970703125,2
78,0,1,13,4.4647369384765625,2
78,0,1,14,2.070526123046875,2
78,0,1,15,0.030670166015625,2
79,0,1,0,-0.117767333984375,2
79,0,1,1,0.801605224609375,2
79,0,1,2,-0.6205596923828125,2
79,0,1,3,-0.634918212890625,2
79,0,1,4,0.5765533447265625,2
79,0,1,5,1.0793304443359375,2
79,0,1,6,1.6970367431640625,2
79,0,1,7,1.7018280029296875,2
79,0,1,8,-1.5207672119140625,2
79,0,1,9,-1.362762451171875,2
79,0,1,10,1.615631103515625,2
79,0,1,11,4.7616119384765625,2
79,0,1,12,6.36572265625,2
79,0,1,13,3.5740814208984375,2
79,0,1,14,1.299591064453125,2
79,0,1,15,2.6164093017578125,2
80,0,1,0,6.36572265625,2
80,0,1,1,3.5740814208984375,2
80,0,1,2,1.299591064453125,2
80,0,1,3,2.6164093017578125,2
80,0,1,4,-2.22467041015625,2
80,0,1,5,-0.371551513671875,2
80,0,1,6,-0.4529571533203125,2
80,0,1,7,-0.1895904541015625,2
80,0,1,8,-1.10418701171875,2
80,0,1,9,-0.9701080322265625,2
80,0,1,10,-1.1185455322265625,2
80,0,1,11,0.01629638671875,2
80,0,1,12,0.2700958251953125,2
80,0,1,13,0.835113525390625,2
80,0,1,14,1.3379058837890625,2
80,0,1,15,3.550140380859375,2
81,0,1,0,0.2700958251953125,2
81,0,1,1,0.835113525390625,2
81,0,1,2,1.3379058837890625,2
81,0,1,3,3.550140380859375,2
81,0,1,4,4.8717498779296875,2
81,0,1,5,-1.544708251953125,2
81,0,1,6,-2.89984130859375,2
81,0,1,7,-0.8216705322265625,2
81,0,1,8,3.0760955810546875,2
81,0,1,9,-0.2279052734375,2
81,0,1,10,2.175872802734375,2
81,0,1,11,3.823089599609375,2
81,0,1,12,1.677886962890625,2
81,0,1,13,1.1750946044921875,2
81,0,1,14,0.9691925048828125,2
81,0,1,15,-1.2143096923828125,2
82,0,1,0,-0.89349365234375,2
82,0,1,1,-1.0275726318359375,2
82,0,1,2,-0.7546234130859375,2
82,0,1,3,-0.338043212890625,2
82,0,1,4,0.3610687255859375,2
82,0,1,5,0.49993896484375,2
82,0,1,6,2.132781982421875,2
82,0,1,7,1.09368896484375,2
82,0,1,8,1.0649566650390625,2
82,0,1,9,-0.275787353515625,2
82,0,1,10,-2.27734375,2
82,0,1,11,-0.4960479736328125,2
82,0,1,12,-2.9620819091796875,2
82,0,1,13,-3.3834686279296875,2
82,0,1,14,1.0601806640625,2
82,0,1,15,-0.68280029296875,2
83,0,1,0,-2.9620819091796875,2
83,0,1,1,-3.3834686279296875,2
83,0,1,2,1.0601806640625,2
83,0,1,3,-0.68280029296875,2
83,0,1,4,-2.6029510498046875,2
83,0,1,5,-1.1808013916015625,2
83,0,1,6,4.5988006591796875,2
83,0,1,7,1.9364471435546875,2
83,0,1,8,0.681884765625,2
83,0,1,9,-0.0172119140625,2
83,0,1,10,-1.415435791015625,2
83,0,1,11,-1.40106201171875,2
83,0,1,12,-0.2422637939453125,2
83,0,1,13,-1.9421539306640625,2
83,0,1,14,-0.57745361328125,2
83,0,1,15,-0.1943817138671875,2
84,0,1,0,-0.2422637939453125,2
84,0,1,1,-1.9421539306640625,2
84,0,1,2,-0.57745361328125,2
84,0,1,3,-0.1943817138671875,2
84,0,1,4,3.03778076171875,2
84,0,1,5,4.6754150390625,2
84,0,1,6,4.28277587890625,2
84,0,1,7,0.8830108642578125,2
84,0,1,8,-1.051513671875,2
84,0,1,9,0.9787750244140625,2
84,0,1,10,3.401702880859375,2
84,0,1,11,6.4998016357421875,2
84,0,1,12,2.597259521484375,2
84,0,1,13,0.9739837646484375,2
84,0,1,14,1.1846771240234375,2
84,0,1,15,0.6052703857421875,2
85,0,1,0,0.6244354248046875,2
85,0,1,1,1.3426971435546875,2
85,0,1,2,0.9261016845703125,2
85,0,1,3,-1.4345855712890625,2
85,0,1,4,-1.1137542724609375,2
85,0,1,5,-1.659637451171875,2
85,0,1,6,-0.4481658935546875,2
85,0,1,7,-0.5439453125,2
85,0,1,8,-0.984466552734375,2
85,0,1,9,4.531768798828125,2
85,0,1,10,5.5421142578125,2
85,0,1,11,3.5405731201171875,2
85,0,1,12,-0.390716552734375,2
85,0,1,13,-2.7418212890625,2
85,0,1,14,-1.9900360107421875,2
85,0,1,15,-1.0706634521484375,2
86,0,1,0,-0.390716552734375,2
86,0,1,1,-2.7418212890625,2
86,0,1,2,-1.9900360107421875,2
86,0,1,3,-1.0706634521484375,2
86,0,1,4,0.0019378662109375,2
86,0,1,5,0.495147705078125,2
86,0,1,6,1.361846923828125,2
86,0,1,7,2.5158538818359375,2
86,0,1,8,-0.572662353515625,2
86,0,1,9,-0.783355712890625,2
86,0,1,10,-0.1608734130859375,2
86,0,1,11,0.8111724853515625,2
86,0,1,12,-2.535919189453125,2
86,0,1,13,-1.4297943115234375,2
86,0,1,14,-1.7410430908203125,2
86,0,1,15,-0.8647613525390625,2
87,0,1,0,-2.535919189453125,2
87,0,1,1,-1.4297943115234375,2
87,0,1,2,-1.7410430908203125,2
87,0,1,3,-0.8647613525390625,2
87,0,1,4,0.54302978515625,2
87,0,1,5,-0.4385986328125,2
87,0,1,6,1.34747314453125,2
87,0,1,7,5.6474609375,2
87,0,1,8,4.6514739990234375,2
87,0,1,9,1.5773162841796875,2
87,0,1,10,0.5526123046875,2
87,0,1,11,-0.481689453125,2
87,0,1,12,0.7106170654296875,2
87,0,1,13,2.3003692626953125,2
87,0,1,14,3.191009521484375,2
87,0,1,15,0.0115203857421875,2
88,1,1,0,1.2756500244140625,2
88,1,1,1,-1.14727783203125,2
88,1,1,2,-1.7985076904296875,2
88,1,1,3,3.085662841796875,2
88,1,1,4,6.1119384765625,2
88,1,1,5,4.5126190185546875,2
88,1,1,6,1.36663818359375,2
88,1,1,7,2.2237548828125,2
88,1,1,8,7.591552734375,2
88,1,1,9,6.98822021484375,2
88,1,1,10,3.6842193603515625,2
88,1,1,11,2.903717041015625,2
88,1,1,12,2.0370025634765625,2
88,1,1,13,-0.8695526123046875,2
88,1,1,14,-0.78814697265625,2
88,1,1,15,0.8782196044921875,2
89,1,1,0,2.0370025634765625,2
89,1,1,1,-0.8695526123046875,2
89,1,1,2,-0.78814697265625,2
89,1,1,3,0.8782196044921875,2
89,1,1,4,-1.92779541015625,2
89,1,1,5,-1.606964111328125,2
89,1,1,6,-1.1233367919921875,2
89,1,1,7,-0.1034088134765625,2
89,1,1,8,3.0760955810546875,2
89,1,1,9,6.6147308349609375,2
89,1,1,10,5.3841094970703125,2
89,1,1,11,-0.3667755126953125,2
89,1,1,12,-3.455291748046875,2
89,1,1,13,0.8782196044921875,2
89,1,1,14,1.46240234375,2
89,1,1,15,6.001800537109375,2
90,1,1,0,-3.455291748046875,2
90,1,1,1,0.8782196044921875,2
90,1,1,2,1.46240234375,2
90,1,1,3,6.001800537109375,2
90,1,1,4,4.2396697998046875,2
90,1,1,5,1.4815521240234375,2
90,1,1,6,1.041015625,2
90,1,1,7,-1.76019287109375,2
90,1,1,8,0.6196441650390625,2
90,1,1,9,1.098480224609375,2
90,1,1,10,-2.0522918701171875,2
90,1,1,11,0.744140625,2
90,1,1,12,1.7545013427734375,2
90,1,1,13,-1.1137542724609375,2
90,1,1,14,-6.4432525634765625,2
90,1,1,15,2.7648468017578125,2
91,1,1,0,0.1072845458984375,2
91,1,1,1,-0.47210693359375,2
91,1,1,2,-0.0986175537109375,2
91,1,1,3,0.1934814453125,2
91,1,1,4,-0.12255859375,2
91,1,1,5,-0.1943817138671875,2
91,1,1,6,-0.084259033203125,2
91,1,1,7,0.0546112060546875,2
91,1,1,8,0.547821044921875,2
91,1,1,9,-0.687591552734375,2
91,1,1,10,-0.117767333984375,2
91,1,1,11,-0.6013946533203125,2
91,1,1,12,-3.2158660888671875,2
91,1,1,13,-0.6492767333984375,2
91,1,1,14,2.9420166015625,2
91,1,1,15,3.71295166015625,2
92,1,1,0,-3.2158660888671875,2
92,1,1,1,-0.6492767333984375,2
92,1,1,2,2.9420166015625,2
