ID,GENERO,EDAD,N,AC_Z,ACTIVIDAD
686,0,1,5,3.147369384765625,2
686,0,1,6,0.1546173095703125,2
686,0,1,7,-4.62420654296875,2
686,0,1,8,-2.421539306640625,2
686,0,1,9,8.950912475585938,2
686,0,1,10,27.424575805664062,2
686,0,1,11,24.043960571289062,2
686,0,1,12,6.1401214599609375,2
686,0,1,13,3.0611724853515625,2
686,0,1,14,-2.62744140625,2
686,0,1,15,1.5432586669921875,2
687,0,1,0,6.1401214599609375,2
687,0,1,1,3.0611724853515625,2
687,0,1,2,-2.62744140625,2
687,0,1,3,1.5432586669921875,2
687,0,1,4,-2.388031005859375,2
687,0,1,5,-4.1693115234375,2
687,0,1,6,-0.1039581298828125,2
687,0,1,7,35.85694885253906,2
687,0,1,8,34.02778625488281,2
687,0,1,9,17.579620361328125,2
687,0,1,10,7.7059326171875,2
687,0,1,11,2.6972503662109375,2
687,0,1,12,-1.55963134765625,2
687,0,1,13,-3.000946044921875,2
687,0,1,14,-3.9442596435546875,2
687,0,1,15,1.10272216796875,2
688,0,1,0,8.840774536132812,2
688,0,1,1,21.889175415039062,2
688,0,1,2,29.502731323242188,2
688,0,1,3,12.341094970703125,2
688,0,1,4,11.421722412109375,2
688,0,1,5,2.3812255859375,2
688,0,1,6,-2.440704345703125,2
688,0,1,7,-1.808624267578125,2
688,0,1,8,-0.9323577880859375,2
688,0,1,9,-0.7647552490234375,2
688,0,1,10,4.330108642578125,2
688,0,1,11,33.56809997558594,2
688,0,1,12,54.708892822265625,2
688,0,1,13,24.197189331054688,2
688,0,1,14,5.8767547607421875,2
688,0,1,15,8.91259765625,2
689,0,1,0,54.708892822265625,2
689,0,1,1,24.197189331054688,2
689,0,1,2,5.8767547607421875,2
689,0,1,3,8.91259765625,2
689,0,1,4,2.6541595458984375,2
689,0,1,5,-2.95306396484375,2
689,0,1,6,-4.126220703125,2
689,0,1,7,-6.9178619384765625,2
689,0,1,8,-4.2028350830078125,2
689,0,1,9,12.130416870117188,2
689,0,1,10,46.7362060546875,2
689,0,1,11,25.04473876953125,2
689,0,1,12,11.48876953125,2
689,0,1,13,4.4737548828125,2
689,0,1,14,-0.58758544921875,2
689,0,1,15,-5.921875,2
690,0,1,0,11.48876953125,2
690,0,1,1,4.4737548828125,2
690,0,1,2,-0.58758544921875,2
690,0,1,3,-5.921875,2
690,0,1,4,-6.6449127197265625,2
690,0,1,5,-0.688140869140625,2
690,0,1,6,1.2846832275390625,2
690,0,1,7,18.106338500976562,2
690,0,1,8,47.68431091308594,2
690,0,1,9,13.657913208007812,2
690,0,1,10,7.8974609375,2
690,0,1,11,7.543121337890625,2
690,0,1,12,5.4793243408203125,2
690,0,1,13,1.7922515869140625,2
690,0,1,14,-4.5045013427734375,2
690,0,1,15,-3.570770263671875,2
691,0,1,0,3.9661865234375,2
691,0,1,1,-2.727996826171875,2
691,0,1,2,-2.282684326171875,2
691,0,1,3,2.3094024658203125,2
691,0,1,4,5.29736328125,2
691,0,1,5,10.215057373046875,2
691,0,1,6,31.805953979492188,2
691,0,1,7,10.205474853515625,2
691,0,1,8,2.7547149658203125,2
691,0,1,9,3.142578125,2
691,0,1,10,1.2703094482421875,2
691,0,1,11,2.1417999267578125,2
691,0,1,12,2.472198486328125,2
691,0,1,13,0.32220458984375,2
691,0,1,14,8.448135375976562,2
691,0,1,15,35.923980712890625,2
692,0,1,0,2.472198486328125,2
692,0,1,1,0.32220458984375,2
692,0,1,2,8.448135375976562,2
692,0,1,3,35.923980712890625,2
692,0,1,4,39.505706787109375,2
692,0,1,5,7.4760894775390625,2
692,0,1,6,3.592681884765625,2
692,0,1,7,0.676544189453125,2
692,0,1,8,-0.434356689453125,2
692,0,1,9,-4.2507171630859375,2
692,0,1,10,-3.92510986328125,2
692,0,1,11,0.8154144287109375,2
692,0,1,12,5.9102783203125,2
692,0,1,13,38.26551818847656,2
692,0,1,14,40.31495666503906,2
692,0,1,15,16.157455444335938,2
693,0,1,0,5.9102783203125,2
693,0,1,1,38.26551818847656,2
693,0,1,2,40.31495666503906,2
693,0,1,3,16.157455444335938,2
693,0,1,4,2.4578399658203125,2
693,0,1,5,-5.505279541015625,2
693,0,1,6,-2.3018341064453125,2
693,0,1,7,-0.5205535888671875,2
693,0,1,8,0.331787109375,2
693,0,1,9,2.01251220703125,2
693,0,1,10,17.440750122070312,2
693,0,1,11,47.61726379394531,2
693,0,1,12,38.13623046875,2
693,0,1,13,6.68121337890625,2
693,0,1,14,4.3540496826171875,2
693,0,1,15,-0.08001708984375,2
694,0,1,0,5.0004730224609375,2
694,0,1,1,17.158233642578125,2
694,0,1,2,14.380966186523438,2
694,0,1,3,16.2867431640625,2
694,0,1,4,14.299560546875,2
694,0,1,5,8.156036376953125,2
694,0,1,6,3.8847808837890625,2
694,0,1,7,0.6143035888671875,2
694,0,1,8,-1.0377044677734375,2
694,0,1,9,-1.0185394287109375,2
694,0,1,10,3.6884613037109375,2
694,0,1,11,21.66412353515625,2
694,0,1,12,40.65971374511719,2
694,0,1,13,8.376296997070312,2
694,0,1,14,3.3628387451171875,2
694,0,1,15,-0.3625335693359375,2
695,0,1,0,40.65971374511719,2
695,0,1,1,8.376296997070312,2
695,0,1,2,3.3628387451171875,2
695,0,1,3,-0.3625335693359375,2
695,0,1,4,-2.167755126953125,2
695,0,1,5,0.231231689453125,2
695,0,1,6,0.17376708984375,2
695,0,1,7,-0.39605712890625,2
695,0,1,8,30.005523681640625,2
695,0,1,9,54.46946716308594,2
695,0,1,10,27.386260986328125,2
695,0,1,11,5.7666168212890625,2
695,0,1,12,-1.55963134765625,2
695,0,1,13,-3.8484954833984375,2
695,0,1,14,-5.0743255615234375,2
695,0,1,15,-8.181991577148438,2
696,0,1,0,-1.55963134765625,2
696,0,1,1,-3.8484954833984375,2
696,0,1,2,-5.0743255615234375,2
696,0,1,3,-8.181991577148438,2
696,0,1,4,3.3149566650390625,2
696,0,1,5,1.9598388671875,2
696,0,1,6,12.470382690429688,2
696,0,1,7,44.279754638671875,2
696,0,1,8,17.139083862304688,2
696,0,1,9,5.6852264404296875,2
696,0,1,10,1.9837799072265625,2
696,0,1,11,-0.9658660888671875,2
696,0,1,12,1.974212646484375,2
696,0,1,13,-0.69293212890625,2
696,0,1,14,-1.7176513671875,2
696,0,1,15,5.493682861328125,2
697,0,1,0,2.3189697265625,2
697,0,1,1,12.417709350585938,2
697,0,1,2,14.170272827148438,2
697,0,1,3,17.158233642578125,2
697,0,1,4,17.392868041992188,2
697,0,1,5,9.879867553710938,2
697,0,1,6,7.8831024169921875,2
697,0,1,7,3.243133544921875,2
697,0,1,8,-0.750396728515625,2
697,0,1,9,0.0396881103515625,2
697,0,1,10,0.580780029296875,2
697,0,1,11,-0.0034027099609375,2
697,0,1,12,14.060134887695312,2
697,0,1,13,29.320785522460938,2
697,0,1,14,28.78448486328125,2
697,0,1,15,9.32440185546875,2
698,0,1,0,14.060134887695312,2
698,0,1,1,29.320785522460938,2
698,0,1,2,28.78448486328125,2
698,0,1,3,9.32440185546875,2
698,0,1,4,10.282089233398438,2
698,0,1,5,5.35003662109375,2
698,0,1,6,1.246368408203125,2
698,0,1,7,-3.6761016845703125,2
698,0,1,8,-2.8141937255859375,2
698,0,1,9,-0.3433837890625,2
698,0,1,10,3.3772125244140625,2
698,0,1,11,41.94779968261719,2
698,0,1,12,34.36296081542969,2
698,0,1,13,12.331527709960938,2
698,0,1,14,4.066741943359375,2
698,0,1,15,-0.2667694091796875,2
699,0,1,0,34.36296081542969,2
699,0,1,1,12.331527709960938,2
699,0,1,2,4.066741943359375,2
699,0,1,3,-0.2667694091796875,2
699,0,1,4,-0.9850311279296875,2
699,0,1,5,-1.5979461669921875,2
699,0,1,6,-1.722442626953125,2
699,0,1,7,2.0508270263671875,2
699,0,1,8,7.9214019775390625,2
699,0,1,9,20.098312377929688,2
699,0,1,10,26.222686767578125,2
699,0,1,11,15.549331665039062,2
699,0,1,12,14.270828247070312,2
699,0,1,13,6.523193359375,2
699,0,1,14,-1.34893798828125,2
699,0,1,15,-3.048828125,2
700,0,1,0,15.602005004882812,2
700,0,1,1,23.71356201171875,2
700,0,1,2,12.92529296875,2
700,0,1,3,12.74810791015625,2
700,0,1,4,11.249343872070312,2
700,0,1,5,2.9558258056640625,2
700,0,1,6,-1.1765594482421875,2
700,0,1,7,-0.8844757080078125,2
700,0,1,8,-2.3114166259765625,2
700,0,1,9,-1.0281219482421875,2
700,0,1,10,-2.3592987060546875,2
700,0,1,11,28.76531982421875,2
700,0,1,12,60.21076965332031,2
700,0,1,13,29.689483642578125,2
700,0,1,14,3.1569366455078125,2
700,0,1,15,-2.8620758056640625,2
701,0,1,0,60.21076965332031,2
701,0,1,1,29.689483642578125,2
701,0,1,2,3.1569366455078125,2
701,0,1,3,-2.8620758056640625,2
701,0,1,4,-7.0615081787109375,2
701,0,1,5,-8.15325927734375,2
701,0,1,6,0.1402435302734375,2
701,0,1,7,7.241455078125,2
701,0,1,8,21.439071655273438,2
701,0,1,9,17.038528442382812,2
701,0,1,10,36.20172119140625,2
701,0,1,11,6.66204833984375,2
701,0,1,12,3.664520263671875,2
701,0,1,13,3.6740875244140625,2
701,0,1,14,-1.2388153076171875,2
701,0,1,15,-0.4918212890625,2
702,0,1,0,3.664520263671875,2
702,0,1,1,3.6740875244140625,2
702,0,1,2,-1.2388153076171875,2
702,0,1,3,-0.4918212890625,2
702,0,1,4,2.5057220458984375,2
702,0,1,5,2.16094970703125,2
702,0,1,6,13.23175048828125,2
702,0,1,7,21.3145751953125,2
702,0,1,8,34.664642333984375,2
702,0,1,9,24.508438110351562,2
702,0,1,10,8.179977416992188,2
702,0,1,11,4.205596923828125,2
702,0,1,12,-1.248382568359375,2
702,0,1,13,-1.9379119873046875,2
702,0,1,14,-0.190155029296875,2
702,0,1,15,2.524871826171875,2
703,0,1,0,6.3555908203125,2
703,0,1,1,15.793533325195312,2
703,0,1,2,26.878692626953125,2
703,0,1,3,28.516326904296875,2
703,0,1,4,14.050567626953125,2
703,0,1,5,6.527984619140625,2
703,0,1,6,1.4905853271484375,2
703,0,1,7,-2.081573486328125,2
703,0,1,8,-3.910736083984375,2
703,0,1,9,-1.109527587890625,2
703,0,1,10,1.1697540283203125,2
703,0,1,11,7.332427978515625,2
703,0,1,12,33.7835693359375,2
703,0,1,13,29.110092163085938,2
703,0,1,14,8.218292236328125,2
703,0,1,15,7.63409423828125,2
704,0,1,0,33.7835693359375,2
704,0,1,1,29.110092163085938,2
704,0,1,2,8.218292236328125,2
704,0,1,3,7.63409423828125,2
704,0,1,4,2.577545166015625,2
704,0,1,5,-4.0879058837890625,2
704,0,1,6,-2.991363525390625,2
704,0,1,7,-1.415985107421875,2
704,0,1,8,1.3660736083984375,2
704,0,1,9,7.093017578125,2
704,0,1,10,28.473236083984375,2
704,0,1,11,49.293212890625,2
704,0,1,12,8.237442016601562,2
704,0,1,13,6.66204833984375,2
704,0,1,14,1.04046630859375,2
704,0,1,15,-2.546051025390625,2
705,0,1,0,8.237442016601562,2
705,0,1,1,6.66204833984375,2
705,0,1,2,1.04046630859375,2
705,0,1,3,-2.546051025390625,2
705,0,1,4,-3.044036865234375,2
705,0,1,5,-2.799835205078125,2
705,0,1,6,-2.2443695068359375,2
705,0,1,7,1.619873046875,2
705,0,1,8,39.917510986328125,2
705,0,1,9,45.89823913574219,2
705,0,1,10,22.88037109375,2
705,0,1,11,12.1878662109375,2
705,0,1,12,-0.592376708984375,2
705,0,1,13,-1.6793365478515625,2
705,0,1,14,-1.51654052734375,2
705,0,1,15,-1.521331787109375,2
706,0,1,0,30.029464721679688,2
706,0,1,1,17.493423461914062,2
706,0,1,2,8.242233276367188,2
706,0,1,3,7.6772003173828125,2
706,0,1,4,-0.0129852294921875,2
706,0,1,5,-2.541259765625,2
706,0,1,6,-2.23480224609375,2
706,0,1,7,-1.20050048828125,2
706,0,1,8,2.1896820068359375,2
706,0,1,9,9.621292114257812,2
706,0,1,10,28.138046264648438,2
706,0,1,11,40.59747314453125,2
706,0,1,12,14.835861206054688,2
706,0,1,13,5.3787689208984375,2
706,0,1,14,-1.310638427734375,2
706,0,1,15,-3.4271087646484375,2
707,0,1,0,14.835861206054688,2
707,0,1,1,5.3787689208984375,2
707,0,1,2,-1.310638427734375,2
707,0,1,3,-3.4271087646484375,2
707,0,1,4,-2.7327880859375,2
707,0,1,5,-0.1662139892578125,2
707,0,1,6,3.76507568359375,2
707,0,1,7,9.353134155273438,2
707,0,1,8,26.802078247070312,2
707,0,1,9,42.59423828125,2
707,0,1,10,33.15629577636719,2
707,0,1,11,4.215179443359375,2
707,0,1,12,0.34136962890625,2
707,0,1,13,-2.1438140869140625,2
707,0,1,14,-5.0599517822265625,2
707,0,1,15,-5.1317901611328125,2
708,0,1,0,0.34136962890625,2
708,0,1,1,-2.1438140869140625,2
708,0,1,2,-5.0599517822265625,2
708,0,1,3,-5.1317901611328125,2
708,0,1,4,0.623870849609375,2
708,0,1,5,1.648590087890625,2
708,0,1,6,12.077743530273438,2
708,0,1,7,30.790817260742188,2
708,0,1,8,31.073333740234375,2
708,0,1,9,12.216598510742188,2
708,0,1,10,9.348342895507812,2
708,0,1,11,3.2144012451171875,2
708,0,1,12,1.5432586669921875,2
708,0,1,13,-2.5029449462890625,2
708,0,1,14,-4.8109588623046875,2
708,0,1,15,0.7627410888671875,2
709,0,1,0,0.2455902099609375,2
709,0,1,1,0.939910888671875,2
709,0,1,2,14.687423706054688,2
709,0,1,3,16.411239624023438,2
709,0,1,4,19.56201171875,2
709,0,1,5,20.979385375976562,2
709,0,1,6,6.9637298583984375,2
709,0,1,7,3.4633941650390625,2
709,0,1,8,0.74359130859375,2
709,0,1,9,-0.2140960693359375,2
709,0,1,10,2.9031524658203125,2
709,0,1,11,2.788238525390625,2
709,0,1,12,1.605499267578125,2
709,0,1,13,8.9317626953125,2
709,0,1,14,43.57585144042969,2
709,0,1,15,26.328033447265625,2
710,0,1,0,1.605499267578125,2
710,0,1,1,8.9317626953125,2
710,0,1,2,43.57585144042969,2
710,0,1,3,26.328033447265625,2
710,0,1,4,5.555938720703125,2
710,0,1,5,2.1082763671875,2
710,0,1,6,-1.00897216796875,2
710,0,1,7,-1.0855865478515625,2
710,0,1,8,-4.8684234619140625,2
710,0,1,9,2.9175262451171875,2
710,0,1,10,13.289199829101562,2
710,0,1,11,22.67926025390625,2
710,0,1,12,28.06622314453125,2
710,0,1,13,18.719253540039062,2
710,0,1,14,3.401153564453125,2
710,0,1,15,1.7970428466796875,2
711,0,1,0,28.06622314453125,2
711,0,1,1,18.719253540039062,2
711,0,1,2,3.401153564453125,2
711,0,1,3,1.7970428466796875,2
711,0,1,4,-3.4414825439453125,2
711,0,1,5,-1.4447174072265625,2
711,0,1,6,0.3030548095703125,2
711,0,1,7,2.783447265625,2
711,0,1,8,8.381088256835938,2
711,0,1,9,37.255157470703125,2
711,0,1,10,32.78758239746094,2
711,0,1,11,15.635528564453125,2
711,0,1,12,7.5095977783203125,2
711,0,1,13,1.3229827880859375,2
711,0,1,14,-0.855743408203125,2
711,0,1,15,-2.89080810546875,2
712,0,1,0,0.6478271484375,2
712,0,1,1,7.5095977783203125,2
712,0,1,2,15.42962646484375,2
712,0,1,3,20.285064697265625,2
712,0,1,4,20.677703857421875,2
712,0,1,5,10.736984252929688,2
712,0,1,6,8.060272216796875,2
712,0,1,7,7.787322998046875,2
712,0,1,8,-2.0384674072265625,2
712,0,1,9,-3.6761016845703125,2
712,0,1,10,-3.158966064453125,2
712,0,1,11,3.5879058837890625,2
712,0,1,12,16.248443603515625,2
712,0,1,13,32.28959655761719,2
712,0,1,14,34.98545837402344,2
712,0,1,15,11.52227783203125,2
713,0,1,0,16.248443603515625,2
713,0,1,1,32.28959655761719,2
713,0,1,2,34.98545837402344,2
713,0,1,3,11.52227783203125,2
713,0,1,4,5.4745330810546875,2
713,0,1,5,0.4371337890625,2
713,0,1,6,-2.48858642578125,2
713,0,1,7,-1.7415924072265625,2
713,0,1,8,-0.7264556884765625,2
713,0,1,9,0.2647552490234375,2
713,0,1,10,6.0826568603515625,2
713,0,1,11,42.36918640136719,2
713,0,1,12,28.736587524414062,2
713,0,1,13,12.834304809570312,2
713,0,1,14,7.140899658203125,2
713,0,1,15,0.38446044921875,2
714,0,1,0,28.736587524414062,2
714,0,1,1,12.834304809570312,2
714,0,1,2,7.140899658203125,2
714,0,1,3,0.38446044921875,2
714,0,1,4,-4.9737701416015625,2
714,0,1,5,-7.090240478515625,2
714,0,1,6,-6.008056640625,2
714,0,1,7,6.4417877197265625,2
714,0,1,8,26.141281127929688,2
714,0,1,9,42.0244140625,2
714,0,1,10,10.028305053710938,2
714,0,1,11,9.5255126953125,2
714,0,1,12,7.753814697265625,2
714,0,1,13,2.6445770263671875,2
714,0,1,14,-4.025665283203125,2
714,0,1,15,-5.3951416015625,2
715,0,1,0,22.8372802734375,2
715,0,1,1,9.123291015625,2
715,0,1,2,6.877532958984375,2
715,0,1,3,4.31573486328125,2
715,0,1,4,0.6095123291015625,2
715,0,1,5,0.21685791015625,2
715,0,1,6,-0.956298828125,2
715,0,1,7,-0.54449462890625,2
715,0,1,8,20.869247436523438,2
715,0,1,9,39.86962890625,2
715,0,1,10,32.86419677734375,2
715,0,1,11,13.959579467773438,2
715,0,1,12,5.79534912109375,2
715,0,1,13,4.0906829833984375,2
715,0,1,14,0.475433349609375,2
715,0,1,15,-2.3545074462890625,2
716,0,1,0,5.79534912109375,2
716,0,1,1,4.0906829833984375,2
716,0,1,2,0.475433349609375,2
716,0,1,3,-2.3545074462890625,2
716,0,1,4,-2.5221099853515625,2
716,0,1,5,3.4155120849609375,2
716,0,1,6,12.623611450195312,2
716,0,1,7,34.463531494140625,2
716,0,1,8,25.217117309570312,2
716,0,1,9,12.594879150390625,2
716,0,1,10,8.529525756835938,2
716,0,1,11,-0.3673248291015625,2
716,0,1,12,-0.5780181884765625,2
716,0,1,13,-2.239593505859375,2
716,0,1,14,-2.69927978515625,2
716,0,1,15,3.3149566650390625,2
717,0,1,0,-0.5780181884765625,2
717,0,1,1,-2.239593505859375,2
717,0,1,2,-2.69927978515625,2
717,0,1,3,3.3149566650390625,2
717,0,1,4,20.366470336914062,2
717,0,1,5,37.25994873046875,2
717,0,1,6,33.271209716796875,2
717,0,1,7,5.0148468017578125,2
717,0,1,8,3.8368988037109375,2
717,0,1,9,2.3907928466796875,2
717,0,1,10,0.5041656494140625,2
717,0,1,11,-3.8341217041015625,2
717,0,1,12,-1.70806884765625,2
717,0,1,13,2.630218505859375,2
717,0,1,14,8.37152099609375,2
717,0,1,15,32.763641357421875,2
718,0,1,0,12.676284790039062,2
718,0,1,1,26.0072021484375,2
718,0,1,2,12.542221069335938,2
718,0,1,3,9.573410034179688,2
718,0,1,4,5.9868927001953125,2
718,0,1,5,2.5105133056640625,2
718,0,1,6,-4.2459259033203125,2
718,0,1,7,-3.1541748046875,2
718,0,1,8,-1.30584716796875,2
718,0,1,9,4.468963623046875,2
718,0,1,10,27.122909545898438,2
718,0,1,11,42.441009521484375,2
718,0,1,12,29.138824462890625,2
718,0,1,13,15.985076904296875,2
718,0,1,14,2.333343505859375,2
718,0,1,15,-0.348175048828125,2
719,0,1,0,29.138824462890625,2
719,0,1,1,15.985076904296875,2
719,0,1,2,2.333343505859375,2
719,0,1,3,-0.348175048828125,2
719,0,1,4,-3.3313446044921875,2
719,0,1,5,-6.20916748046875,2
719,0,1,6,-4.322540283203125,2
719,0,1,7,3.6309967041015625,2
719,0,1,8,19.054443359375,2
719,0,1,9,41.02363586425781,2
719,0,1,10,17.062469482421875,2
719,0,1,11,7.69635009765625,2
719,0,1,12,8.778533935546875,2
719,0,1,13,-0.6402587890625,2
719,0,1,14,-1.5883636474609375,2
719,0,1,15,-3.1302337646484375,2
720,0,1,0,8.778533935546875,2
720,0,1,1,-0.6402587890625,2
720,0,1,2,-1.5883636474609375,2
720,0,1,3,-3.1302337646484375,2
720,0,1,4,-3.0057373046875,2
720,0,1,5,2.227996826171875,2
720,0,1,6,13.044998168945312,2
720,0,1,7,32.63914489746094,2
720,0,1,8,40.654937744140625,2
720,0,1,9,8.903030395507812,2
720,0,1,10,6.4609375,2
720,0,1,11,5.608612060546875,2
720,0,1,12,1.0739898681640625,2
720,0,1,13,0.1450347900390625,2
720,0,1,14,-0.39605712890625,2
720,0,1,15,-1.8373565673828125,2
721,0,1,0,26.442947387695312,2
721,0,1,1,5.9198455810546875,2
721,0,1,2,1.4905853271484375,2
721,0,1,3,0.3461456298828125,2
721,0,1,4,0.3557281494140625,2
721,0,1,5,2.735565185546875,2
721,0,1,6,3.401153564453125,2
721,0,1,7,4.6557159423828125,2
721,0,1,8,17.92437744140625,2
721,0,1,9,23.660888671875,2
721,0,1,10,21.022476196289062,2
721,0,1,11,12.274063110351562,2
721,0,1,12,6.93499755859375,2
721,0,1,13,1.1266632080078125,2
721,0,1,14,-2.0097503662109375,2
721,0,1,15,-2.895599365234375,2
722,0,1,0,6.93499755859375,2
722,0,1,1,1.1266632080078125,2
722,0,1,2,-2.0097503662109375,2
722,0,1,3,-2.895599365234375,2
722,0,1,4,3.44903564453125,2
722,0,1,5,5.7809906005859375,2
722,0,1,6,15.166259765625,2
722,0,1,7,38.73478698730469,2
722,0,1,8,12.623611450195312,2
722,0,1,9,6.3891143798828125,2
722,0,1,10,4.976531982421875,2
722,0,1,11,-1.5931549072265625,2
722,0,1,12,-1.3441619873046875,2
722,0,1,13,-3.0057373046875,2
722,0,1,14,-4.0352325439453125,2
722,0,1,15,1.5767669677734375,2
723,0,1,0,-1.3441619873046875,2
723,0,1,1,-3.0057373046875,2
723,0,1,2,-4.0352325439453125,2
723,0,1,3,1.5767669677734375,2
723,0,1,4,9.99957275390625,2
723,0,1,5,48.09132385253906,2
723,0,1,6,48.50791931152344,2
723,0,1,7,13.997894287109375,2
723,0,1,8,5.8288726806640625,2
723,0,1,9,-2.5604095458984375,2
723,0,1,10,2.3429107666015625,2
723,0,1,11,-1.468658447265625,2
723,0,1,12,-2.69927978515625,2
723,0,1,13,-0.9802398681640625,2
723,0,1,14,6.0874481201171875,2
723,0,1,15,22.612228393554688,2
724,0,1,0,5.75225830078125,2
724,0,1,1,0.5137481689453125,2
724,0,1,2,1.701263427734375,2
724,0,1,3,2.783447265625,2
724,0,1,4,14.361801147460938,2
724,0,1,5,24.206771850585938,2
724,0,1,6,25.585830688476562,2
724,0,1,7,6.0347747802734375,2
724,0,1,8,2.1082763671875,2
724,0,1,9,7.0642852783203125,2
724,0,1,10,-1.15740966796875,2
724,0,1,11,-4.1884613037109375,2
724,0,1,12,-2.3497161865234375,2
724,0,1,13,0.4131927490234375,2
724,0,1,14,12.666717529296875,2
724,0,1,15,27.625686645507812,2
725,0,1,0,-2.3497161865234375,2
725,0,1,1,0.4131927490234375,2
725,0,1,2,12.666717529296875,2
725,0,1,3,27.625686645507812,2
725,0,1,4,57.318572998046875,2
725,0,1,5,4.219970703125,2
725,0,1,6,5.7857818603515625,2
725,0,1,7,-0.6115264892578125,2
725,0,1,8,-6.06072998046875,2
725,0,1,9,-4.111846923828125,2
725,0,1,10,-1.985809326171875,2
725,0,1,11,-1.6314544677734375,2
725,0,1,12,-2.186920166015625,2
725,0,1,13,14.112808227539062,2
725,0,1,14,39.49613952636719,2
725,0,1,15,58.352874755859375,2
726,0,1,0,-2.186920166015625,2
726,0,1,1,14.112808227539062,2
726,0,1,2,39.49613952636719,2
726,0,1,3,58.352874755859375,2
726,0,1,4,20.921920776367188,2
726,0,1,5,7.7154998779296875,2
726,0,1,6,3.291015625,2
726,0,1,7,-2.2587432861328125,2
726,0,1,8,-4.849273681640625,2
726,0,1,9,-2.986572265625,2
726,0,1,10,-2.1629791259765625,2
726,0,1,11,-1.1286773681640625,2
726,0,1,12,30.857864379882812,2
726,0,1,13,48.632415771484375,2
726,0,1,14,30.498733520507812,2
726,0,1,15,11.63720703125,2
727,0,1,0,1.141021728515625,2
727,0,1,1,-2.6035003662109375,2
727,0,1,2,1.0069427490234375,2
727,0,1,3,12.4608154296875,2
727,0,1,4,20.792633056640625,2
727,0,1,5,33.94158935546875,2
727,0,1,6,27.027130126953125,2
727,0,1,7,7.23187255859375,2
727,0,1,8,4.617401123046875,2
727,0,1,9,2.0987091064453125,2
727,0,1,10,0.9255523681640625,2
727,0,1,11,-0.29071044921875,2
727,0,1,12,-0.295501708984375,2
727,0,1,13,-0.18536376953125,2
727,0,1,14,9.415390014648438,2
727,0,1,15,35.56486511230469,2
728,0,1,0,-0.295501708984375,2
728,0,1,1,-0.18536376953125,2
728,0,1,2,9.415390014648438,2
728,0,1,3,35.56486511230469,2
728,0,1,4,39.85527038574219,2
728,0,1,5,24.154098510742188,2
728,0,1,6,5.2255401611328125,2
728,0,1,7,-3.2307891845703125,2
728,0,1,8,-4.279449462890625,2
728,0,1,9,-6.6066131591796875,2
728,0,1,10,-1.9091949462890625,2
728,0,1,11,4.057159423828125,2
728,0,1,12,11.220611572265625,2
728,0,1,13,29.282470703125,2
728,0,1,14,20.696868896484375,2
728,0,1,15,16.602783203125,2
729,0,1,0,11.220611572265625,2
729,0,1,1,29.282470703125,2
729,0,1,2,20.696868896484375,2
729,0,1,3,16.602783203125,2
729,0,1,4,9.918167114257812,2
729,0,1,5,2.639801025390625,2
729,0,1,6,1.18890380859375,2
729,0,1,7,-1.41119384765625,2
729,0,1,8,-2.4981536865234375,2
729,0,1,9,-0.8748931884765625,2
729,0,1,10,6.8009185791015625,2
729,0,1,11,23.92425537109375,2
729,0,1,12,35.54090881347656,2
729,0,1,13,15.827056884765625,2
729,0,1,14,6.1832122802734375,2
729,0,1,15,0.370086669921875,2
730,1,1,0,8.093780517578125,1
730,1,1,1,8.304473876953125,1
730,1,1,2,8.021957397460938,1
730,1,1,3,9.17596435546875,1
730,1,1,4,9.3770751953125,1
730,1,1,5,9.5877685546875,1
730,1,1,6,11.019500732421875,1
730,1,1,7,10.856689453125,1
730,1,1,8,10.6651611328125,1
730,1,1,9,11.632415771484375,1
730,1,1,10,9.137664794921875,1
730,1,1,11,7.500030517578125,1
730,1,1,12,8.232650756835938,1
730,1,1,13,10.35870361328125,1
730,1,1,14,9.171173095703125,1
730,1,1,15,7.8112640380859375,1
731,1,1,0,8.232650756835938,1
731,1,1,1,10.35870361328125,1
731,1,1,2,9.171173095703125,1
731,1,1,3,7.8112640380859375,1
731,1,1,4,8.529525756835938,1
731,1,1,5,9.037109375,1
731,1,1,6,9.094558715820312,1
731,1,1,7,9.223846435546875,1
731,1,1,8,9.860702514648438,1
731,1,1,9,10.895004272460938,1
731,1,1,10,11.03387451171875,1
731,1,1,11,12.192657470703125,1
731,1,1,12,11.091323852539062,1
731,1,1,13,8.223068237304688,1
731,1,1,14,7.9692840576171875,1
731,1,1,15,9.693115234375,1
732,1,1,0,11.091323852539062,1
732,1,1,1,8.223068237304688,1
732,1,1,2,7.9692840576171875,1
732,1,1,3,9.693115234375,1
732,1,1,4,7.29412841796875,1
732,1,1,5,7.8352203369140625,1
732,1,1,6,9.415390014648438,1
732,1,1,7,9.453689575195312,1
732,1,1,8,8.903030395507812,1
732,1,1,9,9.104141235351562,1
732,1,1,10,8.797683715820312,1
732,1,1,11,11.62762451171875,1
732,1,1,12,11.574951171875,1
732,1,1,13,12.13519287109375,1
732,1,1,14,12.695449829101562,1
732,1,1,15,7.849578857421875,1
733,1,1,0,9.654800415039062,1
733,1,1,1,11.560592651367188,1
733,1,1,2,11.43609619140625,1
733,1,1,3,11.464828491210938,1
733,1,1,4,11.359481811523438,1
733,1,1,5,9.333984375,1
733,1,1,6,9.156814575195312,1
733,1,1,7,8.452911376953125,1
